chr	chrSt	chrEnd	cq	mrecq	pvalue	Ts	qvalue	Gene
chr1	14404	29570	25.4	23.1	1e-05	2	0.0045	WASH7P
chr10	46888	74163	28.3	25.8	0.0042	3	0.03	TUBB8
chr11	75780	76143	22.7	20.5	0.056	1	0.05	WBP1LP10
chr11	86649	87586	26.1	24.2	0.0001	2	1e-05	OR4F2P
chr12	12310	13501	21.4	19.8	0.01	4	0.0032	DDX11L8
chr12	14522	32015	29.0	27.3	0.21	1	0.02	WASH8P
chr12	36602	38133	24.5	22.0	0.001	5	0.001	FAM138D
chr13	18195297	18232024	30.2	28.0	0.005	2	0.02	FAM230C
chr14	16057472	16057622	27.8	26.0	0.025	3	0.02	5_8S_rRNA
chr15	19883614	19883716	23.9	21.7	0.008	1	0.007	RNU6-978P
chr16	11555	14090	26.4	24.1	1e-05	4	0.03	DDX11L16
chr16	11861	13351	28.7	26.9	0.01	5	0.01	DDX11L10
chr16	14381	18068	25.5	23.4	1e-05	3	0.03	WASH4P
chr17	64099	76866	22.1	20.9	0.047	2	0.02	LINC02887
chr17	90796	90899	21.3	19.7	0.005	1	0.009	U6
chr18	11103	16352	29.4	27.2	0.003	3	0.15	LINC02564
chr19	60951	71626	27.2	25.6	0.0012	4	0.04	WASH5P
chr2	38814	46870	23.5	21.1	0.02	2	0.02	FAM110C
chr2	217730	266398	25.6	23.9	0.01	3	0.03	SH3YL1
chr20	87250	97094	21.2	19.5	0.005	5	0.03	DEFB125
chr20	142590	145751	22.4	20.8	0.003	3	0.02	DEFB126
chr20	157454	159163	28.9	27.5	0.0007	2	0.005	DEFB127
chr22	10736171	10736283	26.0	24.7	0.002	4	0.02	U2
chr22	10939388	10961338	23.8	21.4	0.001	3	0.001	FRG1FP
chr3	11745	24849	24.2	22.1	0.01	2	0.006	LINC01986
chr3	109707	197341	27.3	25.5	0.07	1	0.07	CHL1-AS2
chr4	49096	50124	23.4	21.9	0.04	4	0.05	BNIP3P41
chr4	53286	88208	28.2	26.5	0.03	5	0.03	ZNF595
chr5	92168	189972	29.1	27.4	0.005	1	0.01	PLEKHG4B
chr5	144087	144197	21.0	19.3	0.07	3	0.02	Y_RNA
chr6	95124	95454	25.8	23.2	0.01	4	0.005	WBP1LP12
chr6	105919	106856	27.0	25.6	0.001	5	0.01	OR4F1P
chr6	131910	145083	22.3	20.4	0.001	3	0.03	SEPTIN14P6
chr7	19018	35497	28.4	26.1	0.02	1	0.03	FAM157D
chr9	12134	13783	26.5	24.3	0.01	5	0.01	DDX11L5
chr9	14475	73865	27.6	25.7	0.05	2	0.02	WASHC1
chr9	27657	30891	25.0	23.4	0.004	3	0.001	MIR1302-9HG
